"Cell Type","U:0","U:1","U:2","V","Volume","epsilon","k","nut","p"
12,4.70176,2.65332,3.20691e-19,5.53489e-10,5.534891e-10,556.014,3.07607,0.00153161,-24.067
12,4.95059,2.5479,3.67134e-19,5.57944e-10,5.579447e-10,553.991,3.05943,0.00152062,-26.1418
12,5.19618,2.4043,-3.72075e-19,5.62436e-10,5.624353e-10,548.022,3.02691,0.00150468,-28.2644
12,5.43582,2.21982,0,5.66965e-10,5.669651e-10,538.628,2.98089,0.00148473,-30.3964
12,5.66626,1.99278,4.55573e-19,5.71531e-10,5.71531e-10,526.524,2.92449,0.00146193,-32.4924
12,5.88385,1.72294,0,5.76136e-10,5.761362e-10,512.567,2.86131,0.00143754,-34.5007
12,6.08478,1.4118,-4.85526e-19,5.80779e-10,5.807795e-10,497.664,2.79509,0.00141285,-36.3655
12,6.26536,1.0628,-5.47496e-19,5.85461e-10,5.854606e-10,482.702,2.72938,0.00138897,-38.0305
12,6.42235,0.681287,0,5.90181e-10,5.901812e-10,468.49,2.66727,0.00136671,-39.4416
12,6.55321,0.274186,-5.64916e-19,5.94941e-10,5.949398e-10,455.783,2.61125,0.00134642,-40.5515
12,6.65626,-0.150529,0,5.99741e-10,5.997414e-10,445.499,2.56355,0.00132764,-41.325
12,6.73056,-0.5841,0,6.0458e-10,6.045796e-10,437.528,2.52201,0.00130837,-41.7361
12,6.77634,-1.01772,0,6.0946e-10,6.09461e-10,432.062,2.48619,0.00128755,-41.7727
12,6.79502,-1.4433,0,6.14381e-10,6.143808e-10,429.092,2.45467,0.0012638,-41.4377
12,6.78843,-1.85318,0,6.19343e-10,6.193436e-10,428.347,2.42497,0.00123554,-40.7449
12,6.75913,-2.24063,1.08615e-18,6.24346e-10,6.243465e-10,429.238,2.39349,0.00120118,-39.7195
12,6.71068,-2.60122,-9.91233e-19,6.29392e-10,6.293915e-10,430.802,2.35563,0.00115925,-38.3948
12,6.64856,-2.93555,0,6.34479e-10,6.344799e-10,431.703,2.30606,0.00110866,-36.8054
12,6.58135,-3.25192,-9.51705e-19,6.39609e-10,6.396086e-10,430.423,2.23976,0.00104894,-34.979
12,6.52074,-3.56609,0,6.44782e-10,6.44781e-10,425.645,2.15359,0.000980664,-32.9272
12,6.4788,-3.89529,1.634e-18,6.49998e-10,6.499987e-10,416.57,2.04753,0.000905763,-30.6432
12,6.46242,-4.24744,7.66023e-19,6.55258e-10,6.552589e-10,402.936,1.92478,0.000827505,-28.1098
12,6.46804,-4.61146,6.8891e-19,6.60562e-10,6.605611e-10,384.962,1.79124,0.000750126,-25.3187
12,6.48115,-4.95679,-1.18195e-18,6.65911e-10,6.659108e-10,363.515,1.65525,0.000678343,-22.2907
12,6.48204,-5.24414,5.19442e-19,6.71304e-10,6.713063e-10,340.137,1.52681,0.000616823,-19.0879
12,6.45419,-5.44097,0,6.76743e-10,6.767426e-10,316.555,1.41546,0.000569621,-15.808
12,6.39023,-5.53242,0,6.82228e-10,6.822281e-10,294.016,1.32794,0.000539795,-12.5624
12,6.2927,-5.52313,2.45454e-19,6.87759e-10,6.877578e-10,273.043,1.26724,0.000529334,-9.45099
12,6.17106,-5.43172,0,6.93336e-10,6.933354e-10,253.659,1.2329,0.000539323,-6.54444
12,6.03726,-5.28256,-2.07941e-19,6.9896e-10,6.989609e-10,235.74,1.22197,0.000570069,-3.87931
12,5.90217,-5.0989,-3.72446e-20,7.04632e-10,7.046312e-10,219.232,1.22997,0.000621052,-1.46399
12,5.77367,-4.89894,0,7.10351e-10,7.103494e-10,204.181,1.25181,0.000690723,0.711388
12,5.65628,-4.69486,0,7.16118e-10,7.16119e-10,190.659,1.28244,0.00077635,2.66559
12,5.55175,-4.49367,-2.30349e-19,7.21935e-10,7.219369e-10,178.68,1.31734,0.000874104,4.41991
12,5.45998,-4.29875,-1.5566e-19,7.278e-10,7.277999e-10,168.163,1.3528,0.000979443,5.99487
12,5.37988,-4.11129,1.8897e-19,7.33715e-10,7.337146e-10,158.951,1.386,0.00108769,7.40896
12,5.31001,-3.93138,0,7.3968e-10,7.396779e-10,150.84,1.41496,0.00119457,8.67858
12,5.24891,-3.75864,-2.42282e-19,7.45695e-10,7.456963e-10,143.621,1.43845,0.00129664,9.81829
12,5.19527,-3.59262,-2.63788e-19,7.51761e-10,7.517603e-10,137.103,1.45587,0.00139137,10.8411
12,5.14805,-3.43288,0,7.57879e-10,7.578798e-10,131.129,1.46706,0.0014772,11.7588
12,5.10639,-3.27905,0,7.64048e-10,7.640483e-10,125.581,1.47221,0.00155331,12.5819
12,5.06966,-3.13087,3.1447e-19,7.7027e-10,7.70269e-10,120.37,1.47172,0.00161948,13.3201
12,5.03736,-2.9881,-3.21675e-19,7.76544e-10,7.765457e-10,115.436,1.46614,0.00167591,13.982
12,5.00909,-2.85056,3.40415e-19,7.82872e-10,7.828719e-10,110.741,1.45607,0.00172304,14.5753
12,4.98458,-2.71807,0,7.89254e-10,7.892539e-10,106.26,1.44212,0.00176149,15.1069
12,4.96355,-2.59045,0,7.95689e-10,7.956888e-10,101.975,1.42488,0.00179188,15.5831
12,4.94582,-2.4675,-6.01169e-21,8.0218e-10,8.0218e-10,97.8732,1.40486,0.00181487,16.0094
12,4.93118,-2.34902,0,8.08725e-10,8.087243e-10,93.9443,1.3825,0.00183106,16.3907
12,4.91945,-2.23479,3.84163e-19,8.15326e-10,8.153253e-10,90.1749,1.35815,0.00184099,16.7314
12,4.91043,-2.12457,-3.9254e-19,8.21984e-10,8.219864e-10,86.5503,1.33207,0.00184514,17.0354
12,4.90391,-2.01815,4.05968e-19,8.28698e-10,8.286976e-10,83.0528,1.30444,0.0018439,17.3062
12,4.89967,-1.91531,5.22889e-21,8.35469e-10,8.354688e-10,79.6628,1.27536,0.00183761,17.5468
12,4.89745,-1.81585,-8.36738e-19,8.42299e-10,8.423004e-10,76.3589,1.24487,0.00182655,17.7599
12,4.89699,-1.7196,0,8.49186e-10,8.491863e-10,73.1199,1.21297,0.00181096,17.9481
12,4.89799,-1.62644,4.35166e-19,8.56133e-10,8.561328e-10,69.9252,1.17964,0.00179106,18.1135
12,4.90013,-1.53628,0,8.63138e-10,8.631367e-10,66.7568,1.14486,0.00176706,18.2581
12,4.90309,-1.44908,0,8.70204e-10,8.702049e-10,63.6002,1.10861,0.00173917,18.3838
12,4.90654,-1.36486,-9.12346e-19,8.7733e-10,8.773308e-10,60.4454,1.07093,0.00170765,18.4921
12,4.91015,-1.28367,-9.26392e-19,8.84517e-10,8.84518e-10,57.2876,1.03187,0.00167275,18.5847
12,4.91361,-1.20558,0,8.91766e-10,8.917665e-10,54.1275,0.991565,0.00163481,18.6628
12,4.91664,-1.13072,-9.47358e-19,8.99077e-10,8.990767e-10,50.9709,0.950192,0.0015942,18.7278
12,4.91897,-1.0592,9.61882e-19,9.06451e-10,9.064521e-10,47.829,0.907985,0.00155134,18.781
12,4.92043,-0.991148,9.83041e-19,9.13888e-10,9.138893e-10,44.7169,0.865229,0.00150672,18.8234
12,4.92087,-0.92665,0,9.21389e-10,9.213886e-10,41.6529,0.822252,0.00146086,18.8561
12,4.92021,-0.865779,0,9.28954e-10,9.289499e-10,38.6575,0.77941,0.0014143,18.8801
12,4.91845,-0.808555,2.0431e-18,9.36585e-10,9.365866e-10,35.7521,0.737076,0.00136762,18.8965
12,4.91567,-0.754953,0,9.44281e-10,9.442795e-10,32.9578,0.695625,0.0013214,18.906
12,4.91198,-0.70489,0,9.52043e-10,9.520421e-10,30.2942,0.655417,0.0012762,18.9095
12,4.90759,-0.658233,-1.06149e-18,9.59873e-10,9.598738e-10,27.7786,0.616786,0.00123254,18.9079
12,4.90272,-0.614803,-1.07224e-18,9.6777e-10,9.677688e-10,25.4254,0.580028,0.00119089,18.9017
12,4.89764,-0.574384,0,9.75735e-10,9.757406e-10,23.2452,0.54539,0.00115166,18.8919
12,4.89262,-0.53674,-1.08653e-18,9.83769e-10,9.837687e-10,21.2449,0.513065,0.00111515,18.8789
12,4.88793,-0.501623,-1.09426e-18,9.91872e-10,9.918736e-10,19.4272,0.483189,0.0010816,18.8633
12,4.88381,-0.468788,2.20518e-18,1.00005e-09,1.000042e-09,17.7913,0.455839,0.00105114,18.8458
12,4.88047,-0.438007,0,1.00829e-09,1.008289e-09,16.3328,0.431034,0.00102377,18.8266
12,4.87809,-0.409071,-1.11344e-18,1.01661e-09,1.016606e-09,15.0445,0.408742,0.000999457,18.8063
12,4.87678,-0.381803,-1.1163e-18,1.02499e-09,1.024994e-09,13.9166,0.388887,0.0009780379,18.7853
12,4.87661,-0.356051,-2.75897e-21,1.03345e-09,1.033454e-09,12.9377,0.371353,0.000959311,18.7637
12,4.87759,-0.331697,-2.57623e-21,1.04199e-09,1.041991e-09,12.0952,0.355998,0.000943026,18.7419
12,4.8797,-0.308645,1.11921e-18,1.0506e-09,1.050593e-09,11.3759,0.342657,0.000928916,18.7202
12,4.88288,-0.286824,0,1.05928e-09,1.059281e-09,10.7664,0.331153,0.000916709,18.6985
12,4.88703,-0.266178,0,1.06804e-09,1.068041e-09,10.2537,0.321305,0.000906149,18.6772
12,4.89206,-0.246666,0,1.07687e-09,1.076866e-09,9.82538,0.312932,0.000897003,18.6563
12,4.89783,-0.228253,-1.11153e-18,1.08578e-09,1.085784e-09,9.46995,0.305859,0.000889071,18.6359
12,4.90423,-0.210909,-1.10898e-18,1.09477e-09,1.094775e-09,9.17682,0.299919,0.000882182,18.616
12,4.91112,-0.194605,0,1.10384e-09,1.103845e-09,8.93646,0.294959,0.000876194,18.5967
12,4.91838,-0.179312,1.10283e-18,1.11299e-09,1.112989e-09,8.74046,0.290839,0.000870989,18.578
12,4.92589,-0.165001,-1.0993e-18,1.12222e-09,1.122213e-09,8.58143,0.287432,0.00086647,18.5598
12,4.93356,-0.151636,0,1.13152e-09,1.131523e-09,8.45298,0.284627,0.000862552,18.5423
12,4.94129,-0.139181,0,1.14091e-09,1.140915e-09,8.34965,0.282326,0.000859163,18.5253
12,4.94901,-0.127599,0,1.15038e-09,1.15038e-09,8.26682,0.280444,0.00085624,18.5089
12,4.95663,-0.116848,-1.08401e-18,1.15994e-09,1.15994e-09,8.20059,0.278908,0.000853725,18.493
12,4.96411,-0.106885,-1.07945e-18,1.16958e-09,1.169575e-09,8.14773,0.277656,0.000851568,18.4776
12,4.97141,-0.0976671,0,1.1793e-09,1.179298e-09,8.10558,0.276636,0.000849722,18.4628
12,4.97848,-0.0891509,0,1.18911e-09,1.18911e-09,8.07193,0.275805,0.000848144,18.4484
12,4.9853,-0.0812925,-1.06422e-18,1.199e-09,1.199004e-09,8.045,0.275126,0.000846797,18.4344
12,4.99186,-0.0740494,0,1.20898e-09,1.20898e-09,8.02333,0.274568,0.000845646,18.4208
12,4.99814,-0.0673806,-1.05276e-18,1.21905e-09,1.219059e-09,8.0058,0.274109,0.000844664,18.4076
12,5.00414,-0.061246,0,1.22921e-09,1.229207e-09,7.9915,0.273728,0.000843824,18.3947
12,5.00985,-0.0556073,1.04044e-18,1.23946e-09,1.23946e-09,7.97968,0.273408,0.000843103,18.3822
12,5.01528,-0.0504279,-2.06875e-18,1.2498e-09,1.249795e-09,7.96978,0.273138,0.000842482,18.3699
12,5.02043,-0.0456731,-2.05674e-18,1.26023e-09,1.260228e-09,7.96133,0.272906,0.000841943,18.3579
12,5.02532,-0.0413099,0,1.27075e-09,1.270752e-09,7.95398,0.272704,0.000841472,18.3462
12,5.02994,-0.0373078,-2.03237e-18,1.28136e-09,1.28136e-09,7.94747,0.272525,0.000841057,18.3347
12,5.03432,-0.0336378,0,1.29207e-09,1.292073e-09,7.94158,0.272364,0.000840687,18.3234
12,5.03845,-0.0302733,5.69723e-22,1.30288e-09,1.302878e-09,7.93616,0.272217,0.000840356,18.3122
12,5.04236,-0.0271897,0,1.31378e-09,1.313776e-09,7.93107,0.272081,0.000840054,18.3013
12,5.04605,-0.024364,0,1.32477e-09,1.324779e-09,7.92623,0.271953,0.000839777,18.2904
12,5.04954,-0.0217756,-1.97527e-18,1.33587e-09,1.335868e-09,7.92157,0.271832,0.00083952,18.2797
12,5.05284,-0.0194054,1.96411e-18,1.34706e-09,1.347057e-09,7.91705,0.271715,0.000839279,18.2691
12,5.05595,-0.0172362,-1.95302e-18,1.35835e-09,1.358352e-09,7.91262,0.271602,0.000839051,18.2586
12,5.05888,-0.015252,0,1.36975e-09,1.369748e-09,7.90826,0.271492,0.000838835,18.2482
12,5.06165,-0.0134386,-3.8624e-18,1.38124e-09,1.381239e-09,7.90396,0.271385,0.000838627,18.2379
12,5.06427,-0.0117828,0,1.39284e-09,1.392831e-09,7.8997,0.271279,0.000838426,18.2276
12,5.06675,-0.0102726,1.90957e-18,1.40454e-09,1.404551e-09,7.89549,0.271176,0.000838232,18.2173
12,5.06908,-0.00889714,1.89857e-18,1.41634e-09,1.416333e-09,7.89133,0.271073,0.000838044,18.2072
12,5.07129,-0.00764613,-1.88784e-18,1.42825e-09,1.428258e-09,7.8872,0.270973,0.00083786,18.197
12,5.07338,-0.00651019,-1.87717e-18,1.44027e-09,1.440272e-09,7.88312,0.270874,0.000837681,18.1868
12,5.07536,-0.00548053,-1.86669e-18,1.4524e-09,1.452402e-09,7.8791,0.270776,0.000837506,18.1767
12,5.07724,-0.00454895,0,1.46463e-09,1.464623e-09,7.87512,0.270681,0.000837336,18.1665
12,5.07901,-0.00370768,-1.84553e-18,1.47697e-09,1.476974e-09,7.87121,0.270587,0.000837169,18.1564
12,5.0807,-0.0029494,-1.83489e-18,1.48943e-09,1.48943e-09,7.86737,0.270494,0.000837006,18.1462
12,5.08231,-0.00226709,-1.82441e-18,1.502e-09,1.502004e-09,7.8636,0.270404,0.000836847,18.136
12,5.08384,-0.00165404,0,1.51468e-09,1.514669e-09,7.85991,0.270315,0.000836693,18.1258
12,5.08531,-0.00110374,0,1.52747e-09,1.527481e-09,7.8563,0.270229,0.000836542,18.1155
12,5.08671,-0.000609827,0,1.54038e-09,1.540372e-09,7.85277,0.270144,0.000836395,18.1052
12,5.08806,-0.00016604,-1.78287e-18,1.55341e-09,1.55341e-09,7.84934,0.270062,0.000836253,18.0948
12,5.08935,0.000233891,1.77252e-18,1.56655e-09,1.566554e-09,7.846,0.269983,0.000836115,18.0844
12,5.0906,0.000596326,1.76213e-18,1.57981e-09,1.579806e-09,7.84275,0.269905,0.000835981,18.0738
12,5.09182,0.00092783,1.75182e-18,1.59319e-09,1.593193e-09,7.8396,0.26983,0.000835851,18.0632
12,5.093,0.00123531,-1.74153e-18,1.6067e-09,1.606702e-09,7.83654,0.269757,0.000835726,18.0524
12,5.09416,0.00152618,0,1.62032e-09,1.620319e-09,7.83359,0.269687,0.000835605,18.0416
12,5.09529,0.00180859,0,1.63407e-09,1.634073e-09,7.83073,0.269619,0.000835488,18.0306
12,5.09642,0.00209166,0,1.64795e-09,1.64795e-09,7.82797,0.269553,0.000835376,18.0194
12,5.09754,0.00238586,0,1.66195e-09,1.661951e-09,7.82531,0.26949,0.000835267,18.008
12,5.09867,0.00270336,-1.69027e-18,1.67608e-09,1.676076e-09,7.82275,0.269429,0.000835163,17.9964
12,5.09981,0.00305859,1.05369e-22,1.69033e-09,1.690326e-09,7.82027,0.26937,0.000835062,17.9846
12,5.10098,0.00346885,-1.6696e-18,1.70472e-09,1.704728e-09,7.81789,0.269313,0.000834966,17.9724
12,5.1022,0.00395508,-1.65942e-18,1.71924e-09,1.719243e-09,7.81559,0.269259,0.000834873,17.9599
12,5.10348,0.00454287,0,1.73389e-09,1.733884e-09,7.81338,0.269206,0.000834784,17.9468
12,5.10484,0.00526356,2.07041e-22,1.74867e-09,1.74868e-09,7.81124,0.269156,0.000834698,17.9332
12,5.10631,0.00615574,-1.62796e-18,1.76359e-09,1.763588e-09,7.80919,0.269107,0.000834615,17.9189
12,5.10794,0.00726688,1.61735e-18,1.77865e-09,1.778651e-09,7.80721,0.26906,0.000834535,17.9037
12,5.10976,0.00865528,1.6066e-18,1.79384e-09,1.793844e-09,7.8053,0.269015,0.000834459,17.8874
12,5.11184,0.0103923,0,1.80918e-09,1.80918e-09,7.80347,0.268971,0.000834386,17.8696
12,5.11426,0.0125644,0,1.82465e-09,1.824659e-09,7.80172,0.26893,0.000834316,17.8501
12,5.1171,0.0152757,0,1.84027e-09,1.840269e-09,7.80008,0.268891,0.000834251,17.8282
12,5.12051,0.0186487,0,1.85603e-09,1.856036e-09,7.79857,0.268856,0.000834192,17.8034
12,5.12466,0.0228249,-3.09777e-18,1.87194e-09,1.871936e-09,7.79725,0.268825,0.000834141,17.7747
12,5.12974,0.0279613,0,1.88799e-09,1.887982e-09,7.79621,0.2688,0.000834102,17.7412
12,5.13605,0.0342233,-3.04728e-18,1.90419e-09,1.904201e-09,7.79558,0.268786,0.000834081,17.7012
12,5.14393,0.0417702,0,1.92054e-09,1.92054e-09,7.79557,0.268787,0.000834085,17.6531
12,5.1538,0.050731,0,1.93705e-09,1.937054e-09,7.79645,0.268809,0.000834128,17.5945
12,5.16616,0.061174,2.95321e-18,1.9537e-09,1.95369e-09,7.7986,0.268861,0.000834225,17.5229
12,5.18153,0.0730298,0,1.97051e-09,1.970517e-09,7.80248,0.268956,0.000834394,17.4351
12,5.20059,0.0863018,0,1.98748e-09,1.987478e-09,7.80854,0.269102,0.000834654,17.3284
12,0.104305,0.860211,0,4.09583e-10,4.095827e-10,144.458,0.496584,0.000153634,-6.11577
12,0.206657,1.19314,3.01722e-19,4.12994e-10,4.129944e-10,130.156,0.647086,0.000289537,-5.9844
12,0.359521,1.35422,0,4.16436e-10,4.164362e-10,125.973,0.755227,0.000407493,-5.93482
12,0.508356,1.44741,0,4.19908e-10,4.199083e-10,127.751,0.855811,0.000515979,-5.92967
12,0.651651,1.50534,-1.94551e-19,4.23411e-10,4.234113e-10,134.809,0.960164,0.000615481,-5.94613
12,0.797495,1.54655,0,4.26945e-10,4.269448e-10,146.706,1.07268,0.00070588,-5.99243
12,0.950364,1.58232,-1.80811e-19,4.3051e-10,4.3051e-10,162.961,1.1945,0.000788015,-6.07793
12,1.11234,1.61951,-1.73366e-19,4.34107e-10,4.341064e-10,183.155,1.32558,0.000863448,-6.20915
12,1.28455,1.66212,-1.56114e-19,4.37735e-10,4.37735e-10,206.9,1.46517,0.000933811,-6.39309
12,1.46752,1.71216,0,4.41396e-10,4.413953e-10,233.77,1.61197,0.00100039,-6.6378
12,1.66128,1.77019,1.64124e-19,4.45089e-10,4.450888e-10,263.261,1.76418,0.00106401,-6.95201
12,1.86553,1.83567,1.52637e-19,4.48814e-10,4.488144e-10,294.784,1.9196,0.00112502,-7.34483
12,2.07976,1.90731,0,4.52573e-10,4.525732e-10,327.678,2.07576,0.00118345,-7.82566
12,2.30329,1.98322,-1.59213e-19,4.56366e-10,4.56366e-10,361.235,2.23009,0.00123907,-8.4038
12,2.53536,2.06111,-1.76987e-19,4.60192e-10,4.601917e-10,394.734,2.38004,0.00129153,-9.08817
12,2.77513,2.13839,0,4.64052e-10,4.640525e-10,427.472,2.52315,0.00134036,-9.88689
12,3.02174,2.21225,0,4.67947e-10,4.679469e-10,458.789,2.6572,0.00138509,-10.807
12,3.27434,2.27975,0,4.71876e-10,4.718764e-10,488.083,2.78016,0.00142525,-11.8538
12,3.53209,2.33782,0,4.75841e-10,4.758411e-10,514.82,2.89029,0.00146039,-13.0311
12,3.79417,2.38331,0,4.79841e-10,4.798405e-10,538.534,2.98607,0.00149015,-14.3402
12,4.05974,2.41298,0,4.83877e-10,4.838768e-10,558.819,3.06624,0.0015142,-15.7798
12,4.32794,2.42352,0,4.87949e-10,4.879485e-10,575.337,3.12977,0.00153231,-17.3456
12,4.59777,2.41156,2.72747e-19,4.92057e-10,4.92057e-10,587.817,3.17594,0.00154435,-19.0296
12,4.86805,2.37374,0,4.96202e-10,4.962021e-10,596.08,3.20437,0.00155033,-20.8193
12,5.13735,2.30674,-6.50038e-19,5.00385e-10,5.003845e-10,600.057,3.21512,0.0015504,-22.6976
12,5.40383,2.20744,0,5.04605e-10,5.046051e-10,599.827,3.2088,0.0015449,-24.6417
12,5.66523,2.07312,3.86134e-19,5.08863e-10,5.088621e-10,595.642,3.18664,0.00153435,-26.6226
12,5.9188,1.90165,-3.90452e-19,5.13159e-10,5.131593e-10,587.936,3.15056,0.00151945,-28.6054
12,6.16135,1.69183,4.17078e-19,5.17494e-10,5.174938e-10,577.318,3.10306,0.00150109,-30.5494
12,6.38935,1.44366,-4.44058e-19,5.21868e-10,5.218686e-10,564.536,3.04713,0.00148024,-32.409
12,6.59913,1.15858,5.00765e-19,5.26282e-10,5.262823e-10,550.421,2.98596,0.00145785,-34.1356
12,6.78712,0.839622,0,5.30735e-10,5.307352e-10,535.83,2.92272,0.00143479,-35.6805
12,6.95014,0.4914,0,5.35229e-10,5.352289e-10,521.604,2.86029,0.00141163,-36.9969
12,7.08568,0.119798,5.81254e-19,5.39764e-10,5.397623e-10,508.576,2.80098,0.00138838,-38.0436
12,7.1922,-0.268426,5.49385e-19,5.44339e-10,5.443397e-10,497.698,2.74633,0.0013639,-38.7896
12,7.26885,-0.665809,5.46082e-19,5.48956e-10,5.489554e-10,488.664,2.69399,0.00133667,-39.2092
12,7.31625,-1.06477,0,5.53615e-10,5.536154e-10,481.703,2.64376,0.0013059,-39.2913
12,7.33583,-1.45816,0,5.58316e-10,5.583157e-10,476.785,2.59442,0.00127058,-39.0357
12,7.32971,-1.83918,0,5.6306e-10,5.630608e-10,473.59,2.5437,0.00122963,-38.4531
12,7.30097,-2.20222,-5.05406e-19,5.67847e-10,5.678477e-10,471.461,2.48836,0.00118202,-37.5632
12,7.25454,-2.54497,1.03301e-18,5.72678e-10,5.726782e-10,469.368,2.4243,0.00112695,-36.3916
12,7.19866,-2.87147,-9.43245e-19,5.77553e-10,5.775538e-10,465.967,2.34709,0.00106401,-34.9624
12,7.14558,-3.19366,0,5.82472e-10,5.82472e-10,459.842,2.25306,0.000993526,-33.29
12,7.10945,-3.52814,0,5.87437e-10,5.874357e-10,449.796,2.14061,0.000916858,-31.3726
12,7.10043,-3.88689,-4.09763e-20,5.92446e-10,5.924468e-10,434.986,2.01077,0.00083655,-29.1954
12,7.11762,-4.26609,0,5.97502e-10,5.975025e-10,415,1.86725,0.000756137,-26.7436
12,7.14626,-4.64133,0,6.02604e-10,6.026026e-10,390.215,1.71682,0.000679813,-24.0226
12,7.16271,-4.97447,1.158e-18,6.07752e-10,6.077521e-10,362.118,1.56925,0.000612037,-21.0743
12,7.14461,-5.22852,4.78555e-19,6.12948e-10,6.129496e-10,332.9,1.43537,0.000557003,-17.9792
12,7.07956,-5.38112,3.95888e-19,6.18192e-10,6.18191e-10,304.526,1.32406,0.000518125,-14.842
12,6.96806,-5.42966,0,6.23484e-10,6.234838e-10,278.144,1.24037,0.00049782,-11.7671
12,6.82065,-5.38801,-2.55257e-19,6.28824e-10,6.288236e-10,254.135,1.18539,0.000497622,-8.83809
12,6.65251,-5.27876,0,6.34214e-10,6.342138e-10,232.492,1.15716,0.000518348,-6.10752
12,6.47841,-5.1256,1.04444e-19,6.39654e-10,6.396548e-10,213.131,1.15168,0.000560089,-3.59865
12,6.30965,-4.94832,3.85231e-20,6.45143e-10,6.451432e-10,196.004,1.16384,0.000621958,-1.31333
12,6.15313,-4.76094,0,6.50684e-10,6.506826e-10,181.073,1.18825,0.000701785,0.758841
12,6.01196,-4.57204,0,6.56276e-10,6.562764e-10,168.24,1.21986,0.000796038,2.63349
12,5.88657,-4.38618,1.16645e-19,6.61919e-10,6.619215e-10,157.316,1.25434,0.000900115,4.32737
12,5.7759,-4.20536,0,6.67615e-10,6.676151e-10,148.041,1.28828,0.00100898,5.85654
12,5.67829,-4.03026,0,6.73364e-10,6.733637e-10,140.119,1.31924,0.00111787,7.23588
12,5.59195,-3.86091,0,6.79166e-10,6.791644e-10,133.262,1.34558,0.0012228,8.47907
12,5.51529,-3.69713,0,6.85022e-10,6.850235e-10,127.218,1.36641,0.00132086,9.59879
12,5.44695,-3.53874,2.59475e-19,6.90933e-10,6.909321e-10,121.782,1.38136,0.00141018,10.6067
12,5.38584,-3.38555,-2.78804e-19,6.96899e-10,6.968996e-10,116.798,1.39047,0.0014898,11.5137
12,5.33112,-3.23745,2.96135e-19,7.0292e-10,7.029202e-10,112.155,1.39404,0.00155945,12.3296
12,5.2821,-3.09435,0,7.08998e-10,7.08997e-10,107.778,1.39255,0.00161933,13.0635
12,5.23827,-2.95617,5.83035e-21,7.15132e-10,7.151334e-10,103.62,1.38659,0.00166992,13.7235
12,5.19921,-2.8228,0,7.21324e-10,7.213237e-10,99.6505,1.37676,0.0017119,14.3169
12,5.16457,-2.69415,3.51215e-19,7.27574e-10,7.27574e-10,95.8544,1.36366,0.00174599,14.8505
12,5.13407,-2.57009,-3.62402e-19,7.33882e-10,7.338819e-10,92.2223,1.34784,0.00177289,15.3301
12,5.10745,-2.45045,-3.78458e-19,7.4025e-10,7.402507e-10,88.7478,1.32979,0.00179329,15.7609
12,5.08449,-2.33505,0,7.46678e-10,7.466771e-10,85.4246,1.30991,0.00180777,16.1478
12,5.06496,-2.22366,-3.97202e-19,7.53166e-10,7.531648e-10,82.244,1.28852,0.00181685,16.4949
12,5.04863,-2.11606,4.0579e-19,7.59715e-10,7.59717e-10,79.1947,1.26583,0.00182095,16.806
12,5.03527,-2.012,0,7.66325e-10,7.663247e-10,76.2616,1.24199,0.00182041,17.0843
12,5.02462,-1.91128,4.95032e-21,7.72999e-10,7.72998e-10,73.4266,1.21703,0.0018155,17.3328
12,5.01641,-1.81366,4.79125e-21,7.79735e-10,7.797366e-10,70.6693,1.19097,0.00180641,17.5541
12,5.01035,-1.71897,0,7.86535e-10,7.865349e-10,67.9681,1.16375,0.0017933,17.7507
12,5.00613,-1.62707,0,7.93399e-10,7.933993e-10,65.3018,1.13528,0.00177632,17.9246
12,5.0034,-1.53787,4.46791e-19,8.00329e-10,8.00327e-10,62.6504,1.10547,0.00175556,18.0777
12,5.00184,-1.45133,0,8.07324e-10,8.073243e-10,59.9971,1.07427,0.00173116,18.2118
12,5.00107,-1.36746,-4.61312e-19,8.14386e-10,8.143858e-10,57.3289,1.04162,0.00170328,18.3285
12,5.00074,-1.28632,0,8.21514e-10,8.215147e-10,54.6376,1.00752,0.00167208,18.4293
12,5.00051,-1.20803,0,8.28711e-10,8.287111e-10,51.9206,0.972031,0.00163781,18.5155
12,5.00007,-1.13271,9.73624e-19,8.35976e-10,8.359756e-10,49.1802,0.935269,0.00160076,18.5884
12,4.99911,-1.06055,-6.72082e-21,8.43311e-10,8.433116e-10,46.4245,0.89741,0.00156127,18.6492
12,4.99739,-0.991684,9.96305e-19,8.50715e-10,8.507164e-10,43.6658,0.858688,0.00151975,18.699
12,4.99473,-0.926281,0,8.58191e-10,8.581902e-10,40.9203,0.819387,0.00147666,18.7389
12,4.991,-0.864462,0,8.65738e-10,8.657335e-10,38.2071,0.77983,0.00143251,18.7699
12,4.98614,-0.806306,-1.04589e-18,8.73357e-10,8.733591e-10,35.5468,0.740366,0.00138783,18.7929
12,4.98017,-0.751844,0,8.8105e-10,8.810485e-10,32.9605,0.701356,0.00134315,18.8088
12,4.97316,-0.701044,0,8.88816e-10,8.888146e-10,30.4686,0.663157,0.00129904,18.8185
12,4.96529,-0.653816,0,8.96657e-10,8.966581e-10,28.0901,0.62611,0.001256,18.8227
12,4.95675,-0.61001,0,9.04573e-10,9.045727e-10,25.8414,0.590528,0.00121453,18.8221
12,4.94779,-0.569431,0,9.12566e-10,9.125711e-10,23.7359,0.556683,0.00117504,18.8175
12,4.93869,-0.531845,2.23244e-18,9.20636e-10,9.206356e-10,21.7836,0.524802,0.0011379,18.8095
